mean,std,max,min,ptp,rms,energy,abs_mean,argmax,argmin,fft_mean,fft_std,fft_max,fft_peak_bin,fft_energy,distance_cm,source_file,label
-12.2767333984375,1039.8484334772781,7185.0,-6490.0,13675.0,1039.9209021786637,8859119475.0,438.4522705078125,32.0,7.0,16674.515649120534,92629.11153099229,2543934.819503779,174.0,36292011702805.0,26,pa26.txt,plastic box without foam
-8.883056640625,1284.7386182157045,8192.0,-7611.0,15803.0,1284.7693278678776,13521979194.0,532.6396484375,44.0,19.0,23609.307482575903,113850.46134498777,3107911.2966913907,175.0,55388682507076.0,27,pa27.txt,plastic box without foam
-9.4029541015625,1274.220455664885,8192.0,-7552.0,15744.0,1274.2551491678046,13301564909.0,523.7071533203125,44.0,19.0,23431.289409650675,112915.98070011786,3092692.6228748346,175.0,54486183353497.01,27,pa27.txt,plastic box without foam
-5.6746826171875,1252.3526592414094,8192.0,-7323.0,15515.0,1252.3655157867595,12848491603.0,517.2630615234375,57.0,31.0,19268.32659141736,111688.63355462195,3013626.7164615793,175.0,52628502169397.01,27,pa27.txt,plastic box without foam
-9.3280029296875,1303.0436502099822,8192.0,-7495.0,15687.0,1303.0770376271737,13910096003.0,547.2110595703125,25.0,47.0,23079.549191645336,115649.25031024434,3166676.3062187913,175.0,56978677977601.0,27,pa27.txt,plastic box without foam
-8.18994140625,1310.5337153051648,8192.0,-7430.0,15622.0,1310.5593058277816,14070298166.0,556.184814453125,46.0,68.0,23326.860270183148,116289.60821009373,2980405.5024656532,175.0,57634200843496.016,27,pa27.txt,plastic box without foam
-3.5775146484375,1423.5995374969045,8192.0,-7208.0,15400.0,1423.6040326482855,16602304035.0,606.7452392578125,206.0,227.0,20695.29847476252,127161.55549343082,3244281.76977708,174.0,68003466885597.0,28,pa28.txt,plastic box without foam
-13.37451171875,1367.4197005941533,7740.0,-6789.0,14529.0,1367.485106001787,15319167100.0,569.739013671875,225.0,247.0,18812.38577138768,122323.28978044722,3253579.176553119,174.0,62753310953359.984,28,pa28.txt,plastic box without foam
-8.819091796875,1602.4596448326379,8192.0,-7932.0,16124.0,1602.483912461297,21036684818.0,671.869140625,42.0,207.0,25133.15966182832,142830.36204047766,3903390.0737847486,174.0,86168874380218.02,28,pa28.txt,plastic box without foam
-11.3123779296875,1556.1008192658446,8192.0,-7570.0,15762.0,1556.1419374897193,19837564761.0,668.2652587890625,136.0,300.0,22714.440011844013,138988.5816873921,3728365.8253190042,174.0,81258962345677.0,28,pa28.txt,plastic box without foam
-1.6199951171875,1594.9484632260896,8192.0,-7630.0,15822.0,1594.9492859434263,20839327537.0,679.4705810546875,101.0,266.0,22674.998389752815,142548.61373291927,3913071.3193423892,174.0,85357974811037.0,28,pa28.txt,plastic box without foam
-10.37744140625,1464.9978286862963,8192.0,-7289.0,15481.0,1465.0345829862526,17582705290.0,658.81103515625,231.0,205.0,21323.329012179704,130861.0388521929,3537000.7045853054,175.0,72022375095962.02,29,pa29.txt,plastic box without foam
-6.4072265625,1464.3471051202132,8192.0,-7202.0,15394.0,1464.3611224101014,17566543846.0,646.250732421875,239.0,261.0,21209.493427102047,130815.71189258691,3479745.8186555426,175.0,71953943887265.98,29,pa29.txt,plastic box without foam
-12.307861328125,1604.934939751963,8192.0,-7859.0,16051.0,1604.9821320772107,21102326942.0,708.027099609375,128.0,245.0,22047.035877101232,143570.00078235267,3839065.819977539,174.0,86440214103258.03,29,pa29.txt,plastic box without foam
-7.4110107421875,1473.33919488833,8192.0,-7196.0,15388.0,1473.3578337506522,17783056845.0,654.2838134765625,286.0,260.0,19827.006763619964,131856.1967086141,3584532.395700401,174.0,72841246411005.02,29,pa29.txt,plastic box without foam
-6.2076416015625,1338.1094786236386,7519.0,-6577.0,14096.0,1338.1238775228098,14668394591.0,600.6820068359375,287.0,310.0,17196.98891920898,119872.40655318032,3549948.43567909,174.0,60083038760185.01,29,pa29.txt,plastic box without foam
-4.440185546875,1593.4729786316625,8192.0,-7513.0,15705.0,1593.479164870678,20800928554.0,702.180908203125,256.0,325.0,21009.088182139523,142669.65744762018,4014809.8392545874,175.0,85201265025284.02,30,pa30.txt,plastic box without foam
-5.80517578125,1642.7089073626769,8192.0,-7712.0,15904.0,1642.7191647979673,22106327076.0,726.21923828125,257.0,374.0,21009.469446268427,147172.72234613998,4179436.8666375563,174.0,90548649213642.02,30,pa30.txt,plastic box without foam
-6.8111572265625,1622.6212249041068,8192.0,-7634.0,15826.0,1622.6355201868564,21569093889.0,707.0543212890625,303.0,373.0,20575.64745124699,145398.94075364672,4138743.8714771587,174.0,88348565257593.02,30,pa30.txt,plastic box without foam
-4.5928955078125,1558.3176180559183,8192.0,-7270.0,15462.0,1558.3243864589354,19893247127.0,685.0335693359375,364.0,386.0,18649.032347446515,139788.33264763732,3990812.5615975093,174.0,81483448149745.02,30,pa30.txt,plastic box without foam
-10.0010986328125,1577.5071446369516,8192.0,-7358.0,15550.0,1577.53884686067,20386847239.0,696.7647705078125,371.0,393.0,18809.765127678525,141523.43662340104,4007348.3343834346,174.0,83507882478077.02,30,pa30.txt,plastic box without foam
-5.6156005859375,270.06706038548003,2091.0,-1842.0,3933.0,270.1254376677534,597751825.0,131.3809814453125,1.0,25.0,4995.213182017889,23935.582364939266,694856.5688701564,175.0,2449449864545.0005,5,pa5.txt,plastic box without foam
-7.14404296875,290.88498830223585,2127.0,-2270.0,4397.0,290.97270279105436,693576612.0,137.47607421875,25.0,3.0,5410.79521134438,25778.842235488883,679797.7331632597,175.0,2842602712232.0005,5,pa5.txt,plastic box without foam
-4.1566162109375,270.86319808679764,1977.0,-2037.0,4014.0,270.89508953861235,601162953.0,135.3983154296875,11.0,34.0,3802.441989763601,24221.873576565056,696086.1415001822,175.0,2462943197869.0005,5,pa5.txt,plastic box without foam
-6.990478515625,311.80159442238477,2292.0,-2391.0,4683.0,311.8799465727458,796828476.0,160.653076171875,0.0,21.0,5796.337569565747,27630.359649960803,871260.3969638667,174.0,3265449541875.9995,5,pa5.txt,plastic box without foam
-6.0567626953125,304.6292633858478,2201.0,-2219.0,4420.0,304.6894689439587,760509829.0,168.0765380859375,16.0,39.0,4807.025510628373,27157.26735508157,850889.9501245187,174.0,3116279250272.9995,5,pa5.txt,plastic box without foam
-4.2955322265625,375.1097843069058,2326.0,-2203.0,4529.0,375.13437842976055,1152825769.0,214.9791259765625,2.0,24.0,6223.630367367867,33376.06933377424,1034253.6737478481,172.0,4722593787665.0,6,pa6.txt,plastic box without foam
-4.17333984375,336.64758091006007,2134.0,-2028.0,4162.0,336.67344786609897,928555094.0,193.94482421875,9.0,32.0,4584.223025270831,30124.01039050615,871719.2249271277,172.0,3803946107978.0,6,pa6.txt,plastic box without foam
-7.6451416015625,370.51371304056073,2251.0,-2259.0,4510.0,370.59257917720225,1125079939.0,212.9151611328125,27.0,4.0,5512.389309304982,33089.23807135688,1005120.4716863284,172.0,4610289007029.0,6,pa6.txt,plastic box without foam
-11.25537109375,368.4747373311086,2213.0,-2226.0,4439.0,368.64659964481905,1113295384.0,205.6474609375,54.0,31.0,5100.586304477065,32985.53034628753,986513.289695714,172.0,4564308707209.999,6,pa6.txt,plastic box without foam
0.3814697265625,360.70440912889796,2257.0,-2178.0,4435.0,360.70461084408066,1065843231.0,195.5162353515625,0.0,22.0,6132.706606491461,32062.039089538754,1026660.8956431492,172.0,4365699454369.0,6,pa6.txt,plastic box without foam
-3.9884033203125,362.02063534731667,2307.0,-2253.0,4560.0,362.04260492146545,1073765153.0,223.8004150390625,5694.0,5670.0,3762.420825382479,32549.61656356486,906702.2967452748,173.0,4398675830452.999,7,pa7.txt,plastic box without foam
-8.2415771484375,441.0202965483899,2881.0,-2920.0,5801.0,441.0972971596215,1593891435.0,243.6158447265625,5761.0,5785.0,4902.255774965131,39623.560958096685,1068893.7679073168,173.0,6530858472117.001,7,pa7.txt,plastic box without foam
-5.7008056640625,385.57933052266173,2524.0,-2471.0,4995.0,385.62147153850685,1218182507.0,229.7069091796875,5716.0,5692.0,4183.731902267319,34650.364055720514,915596.815314281,171.0,4990766047453.0,7,pa7.txt,plastic box without foam
-5.449951171875,370.96212196478336,2458.0,-2407.0,4865.0,371.0021534983195,1127568162.0,219.696533203125,5744.0,5720.0,4302.165782563244,33302.06560390931,974300.0799023698,173.0,4619515827410.0,7,pa7.txt,plastic box without foam
-6.7601318359375,413.81426457270635,2577.0,-2521.0,5098.0,413.8694781525802,1403190845.0,267.3944091796875,5758.0,5734.0,4411.623543518706,37198.92776759593,1259911.438588714,173.0,5749003194381.003,7,pa7.txt,plastic box without foam
-7.86962890625,236.98814723348332,1486.0,-1568.0,3054.0,237.11877401058157,460597764.0,139.974365234375,5080.0,5104.0,2687.324916831872,21301.897593312504,557737.0881816554,175.0,1888686503098.0002,8,pa8.txt,plastic box without foam
-6.6361083984375,226.82575229499707,1457.0,-1437.0,2894.0,226.9228059029484,421838519.0,134.1011962890625,5150.0,5126.0,2370.2210503539345,20407.799520169898,540364.2040200355,175.0,1729328250553.0002,8,pa8.txt,plastic box without foam
-14.4676513671875,244.9646332860885,1585.0,-1533.0,3118.0,245.3914923078433,493297537.0,142.4171142578125,5156.0,5133.0,2768.039312439659,22073.272711574642,608199.4257882739,175.0,2027570106092.9995,8,pa8.txt,plastic box without foam
-4.92236328125,228.96799845030043,1440.0,-1449.0,2889.0,229.02090292069275,429675102.0,137.368408203125,5146.0,5169.0,2619.970714186662,20564.640064140818,533553.7771754516,176.0,1760762230792.0,8,pa8.txt,plastic box without foam
-5.8826904296875,230.1859489137682,1421.0,-1473.0,2894.0,230.2611064075378,434341291.0,137.4232177734375,5183.0,5207.0,2662.081189753063,20674.429340199982,536629.586120452,175.0,1780223133581.0002,8,pa8.txt,plastic box without foam
-10.8570556640625,268.9493523008554,1082.0,-1319.0,2401.0,269.16840409071455,593523751.0,187.9364013671875,29.0,7.0,3020.199236328044,24191.37624646637,759523.2144048766,173.0,2435028548449.0005,9,pa9.txt,plastic box without foam
-9.4185791015625,282.57302699910014,1297.0,-1328.0,2625.0,282.7299510482159,654837557.0,196.5601806640625,2.0,23.0,3729.6573899315727,25327.731038155278,781035.7382752402,173.0,2685191432616.999,9,pa9.txt,plastic box without foam
-10.3350830078125,296.5454369756135,1289.0,-1332.0,2621.0,296.72547941124964,721272915.0,206.8448486328125,39.0,59.0,3784.299078464273,26601.706114951587,777136.3135384695,173.0,2957918004677.0,9,pa9.txt,plastic box without foam
-7.8570556640625,299.09318261413574,1325.0,-1373.0,2698.0,299.196365636284,733335267.0,206.3695068359375,56.0,78.0,3184.4734189692917,26898.34570143124,895321.5114428418,173.0,3005812691345.0,9,pa9.txt,plastic box without foam
-10.4716796875,305.5741992364138,1369.0,-1376.0,2745.0,305.7535728563987,765831146.0,210.212890625,76.0,97.0,3335.7105016566297,27484.820241043584,938988.664478208,173.0,3140523836831.9995,9,pa9.txt,plastic box without foam
-5.684326171875,246.2602085019837,1442.0,-1430.0,2872.0,246.32580428259794,497061084.0,149.686767578125,6584.0,6560.0,2962.8760958469616,22100.356759849237,731684.7765926761,172.0,2037046441844.0002,10,s10.txt,steel
-5.4903564453125,233.4092763534929,1250.0,-1247.0,2497.0,233.47384072259104,446546201.0,146.3831787109375,6679.0,6655.0,3979.650607732825,20756.841963215826,582279.2846125237,174.0,1830064787385.0002,10,s10.txt,steel
-12.760986328125,215.74259135374072,1218.0,-1213.0,2431.0,216.1196624467421,382629548.0,132.7236328125,6669.0,6645.0,3591.753672658516,19260.560060178206,384307.32304958085,169.0,1572714850330.0,10,s10.txt,steel
-6.8045654296875,241.58358123498564,1399.0,-1383.0,2782.0,241.6793926527618,478485945.0,150.5333251953125,6587.0,6563.0,2408.6689645476167,21747.337395407547,682029.7089015073,172.0,1961432071768.9998,10,s10.txt,steel
-7.10498046875,275.23352871108824,1570.0,-1585.0,3155.0,275.32521873998166,620986172.0,150.16259765625,6749.0,6725.0,3390.9646598356417,24693.104617219302,729884.7234348366,172.0,2545253289370.0,10,s10.txt,steel
-2.4051513671875,195.20632748670374,1054.0,-1140.0,2194.0,195.2211439469232,312207729.0,106.6260986328125,38.0,15.0,2898.7281881793515,17429.179622162337,468970.9785994913,173.0,1278997065601.0,11,s11.txt,steel
-20.8460693359375,191.85469052652934,996.0,-1102.0,2098.0,192.98388762741067,305092861.0,107.0137939453125,23.0,46.0,3012.180161436576,17306.19079534628,489110.7228085291,173.0,1264241891189.0,11,s11.txt,steel
-6.3133544921875,178.5687170157683,1007.0,-1051.0,2058.0,178.68028750145206,261543077.0,98.3585205078125,24.0,47.0,2992.075428300023,15901.358651021761,429943.77215694735,172.0,1072618044333.0001,11,s11.txt,steel
-8.659912109375,189.19002495215895,1074.0,-1102.0,2176.0,189.38811900206576,293829506.0,99.59716796875,27.0,50.0,2898.996794851136,16910.58291527476,419120.7242831193,176.0,1206042071508.0002,11,s11.txt,steel
-10.9544677734375,191.36244588573547,1040.0,-1157.0,2197.0,191.6757315352424,300970689.0,104.8580322265625,42.0,65.0,2808.0248496815298,17146.283888878825,545095.1820689077,173.0,1236802584328.9998,11,s11.txt,steel
-4.0517578125,199.49016255907858,623.0,-632.0,1255.0,199.53130506068152,326145980.0,131.958740234375,8178.0,8154.0,1860.1107740217003,17964.988617108418,733812.4517818817,173.0,1336444792744.0,12,s12.txt,steel
-15.7530517578125,186.44917760099966,756.0,-742.0,1498.0,187.11348018722072,286813835.0,117.8289794921875,8145.0,8122.0,2301.422459041038,16836.856293358353,603635.4061830785,173.0,1183116399405.0002,12,s12.txt,steel
-3.753173828125,198.0311245331706,726.0,-756.0,1482.0,198.06668724865435,321375540.0,128.2490234375,8149.0,8172.0,2347.24179177465,17773.65895665783,709513.9719847421,173.0,1316826999130.0,12,s12.txt,steel
-4.065673828125,205.75576397187862,822.0,-845.0,1667.0,205.79592831571796,346947290.0,128.658203125,7243.0,7267.0,2440.836054591145,18467.276594602,504219.8197169253,175.0,1421650746458.0,12,s12.txt,steel
4.078125,197.6892511975866,762.0,-772.0,1534.0,197.73131047605517,320288122.0,130.3193359375,8150.0,8174.0,2231.914116013889,17758.511365006678,679784.7616395134,173.0,1312458244242.0,12,s12.txt,steel
-6.516845703125,142.33060950396145,732.0,-765.0,1497.0,142.4797237493374,166301464.0,85.828369140625,8191.0,8167.0,2161.879091944238,12725.36792315296,426603.8909205414,172.0,682595884819.9999,13,s13.txt,steel
-2.4022216796875,181.16351374072113,764.0,-784.0,1548.0,181.17943972725718,268910505.0,139.1116943359375,8183.0,8159.0,3401.887595706755,16041.175762678668,665444.1608731363,174.0,1101651175681.0,13,s13.txt,steel
-14.617919921875,17.91765864660894,24.0,-61.0,85.0,23.12414483216082,4380476.0,16.841064453125,8156.0,4699.0,323.2506935805965,2454.584430602588,119750.0,0.0,25112462097.999992,13,s13.txt,steel
-6.119873046875,139.09527365060615,703.0,-734.0,1437.0,139.22983874890784,158801494.0,87.23095703125,8161.0,8184.0,2023.6829818046447,12448.862701229194,405230.9734959426,172.0,651707640570.0,13,s13.txt,steel
-5.9224853515625,144.5724121192265,800.0,-799.0,1599.0,144.69367014044167,171509827.0,86.1121826171875,8190.0,8166.0,2210.9795432136657,12917.694000879177,428425.2947802254,172.0,703681254501.0,13,s13.txt,steel
-14.7474365234375,217.99355942090352,633.0,-740.0,1373.0,218.49182784032865,391075257.0,169.8621826171875,4599.0,8128.0,3558.795412405827,19496.05403832936,842267.3680215459,173.0,1609142422753.0,14,s14.txt,steel
-13.2259521484375,184.95935561050482,536.0,-631.0,1167.0,185.4316290121131,281681011.0,144.4154052734375,4615.0,4639.0,2987.5763821020537,16556.548281663036,650388.9891330218,173.0,1159634970221.0,14,s14.txt,steel
-4.0166015625,240.96683251606564,677.0,-826.0,1503.0,241.00030593536079,475800760.0,200.077392578125,8178.0,8102.0,4350.473011742616,21374.988684543445,1008009.9886211371,173.0,1949421252160.0002,14,s14.txt,steel
-5.3865966796875,198.4860990710749,725.0,-812.0,1537.0,198.559177446529,322975719.0,154.4024658203125,8145.0,8165.0,3490.495727618583,17633.806339873194,700743.5321205572,173.0,1323882810412.9998,14,s14.txt,steel
-4.548828125,196.61450104229618,623.0,-632.0,1255.0,196.66711432626929,316849798.0,157.640869140625,8122.0,8149.0,3112.291110048072,17528.707146392935,688565.4928703719,173.0,1298511087937.9998,14,s14.txt,steel
-3.349609375,376.08040144290527,1836.0,-1855.0,3691.0,376.095318014492,1158739462.0,213.473388671875,105.0,82.0,4783.358140280366,33699.67378805347,794877.1012893952,172.0,4746573321344.0,15,s15.txt,steel
-5.447509765625,390.7603820755802,1736.0,-1864.0,3600.0,390.798351535034,1251109696.0,222.759765625,119.0,0.0,6336.350295086694,34797.96297892657,897097.1047891973,172.0,5125541863746.001,15,s15.txt,steel
-3.892578125,407.0438771836868,2240.0,-1998.0,4238.0,407.0624892042836,1357413336.0,225.72021484375,0.0,23.0,7415.887852618374,36086.165610865406,726667.939499975,177.0,5560476018440.001,15,s15.txt,steel
-3.281005859375,407.2007650138866,2146.0,-1903.0,4049.0,407.21398309407766,1358423884.0,229.086669921875,4.0,27.0,6528.75968741232,36270.59302561767,867194.6668670804,172.0,5564466006227.999,15,s15.txt,steel
6.254638671875,413.63416152800403,2298.0,-2446.0,4744.0,413.6814475993462,1401916130.0,233.025146484375,21.0,0.0,7633.92330317168,36655.394012357785,850762.3277250591,171.0,5743562566233.999,15,s15.txt,steel
-6.0994873046875,394.84717702278454,2022.0,-2314.0,4336.0,394.89428578828813,1277472743.0,210.0050048828125,27.0,4.0,7140.248526237838,35021.17347530164,825432.1978851616,171.0,5233777139253.002,16,s16.txt,steel
-4.8433837890625,416.26265993754055,2294.0,-2608.0,4902.0,416.2908363449821,1419657711.0,218.2611083984375,41.0,18.0,8226.142676741976,36767.300630911865,856115.474988421,169.0,5815707146533.001,16,s16.txt,steel
-0.958740234375,402.1627538967905,2524.0,-2354.0,4878.0,402.16389669472755,1324939672.0,215.690673828125,15.0,38.0,7528.225806264289,35608.281756899974,832948.6273788983,171.0,5426984173482.0,16,s16.txt,steel
-6.668212890625,419.9800875643001,2653.0,-2750.0,5403.0,420.03302133721803,1445296038.0,218.16796875,30.0,7.0,7241.6059093665535,37321.12895231986,825166.467292352,171.0,5921424919363.999,16,s16.txt,steel
-11.9403076171875,431.66104671860563,2757.0,-2870.0,5627.0,431.82615738303224,1527593617.0,221.7066650390625,43.0,21.0,9048.323166999651,38033.09888573842,831218.8830604278,169.0,6261808761957.001,16,s16.txt,steel
-5.7626953125,467.3353142887954,2813.0,-2903.0,5716.0,467.37084273483714,1789423654.0,239.73876953125,54.0,31.0,5886.21540903182,41888.081484666,1302303.421749572,175.0,7330593722754.002,17,s17.txt,steel
-19.0235595703125,467.34333814615894,2756.0,-2834.0,5590.0,467.7303619910945,1792177697.0,239.9053955078125,75.0,52.0,6172.089213205524,41911.92613365998,1311156.5350018938,175.0,7352903260993.0,17,s17.txt,steel
-9.98095703125,470.71221088602437,2768.0,-2843.0,5611.0,470.81801683927597,1815917404.0,246.02783203125,84.0,61.0,5004.29561508191,42323.12703815454,1272251.6648212557,175.0,7441340363082.001,17,s17.txt,steel
-7.312744140625,538.0561957807527,3178.0,-3264.0,6442.0,538.1058873910616,2372058694.0,272.0126953125,51.0,74.0,7193.6016835468345,48168.1435307329,1476459.362895119,174.0,9717747867284.002,17,s17.txt,steel
-6.537841796875,552.753150550043,3287.0,-3376.0,6663.0,552.7918132700224,2503301438.0,277.09423828125,51.0,74.0,7537.018670281766,49459.41832813374,1472482.8863976037,174.0,10254957796218.002,17,s17.txt,steel
-3.928466796875,558.1466670278081,3827.0,-3531.0,7358.0,558.1604919426177,2552161360.0,256.037109375,9.0,33.0,9479.993414725584,49616.47610434925,1230930.3442324104,174.0,10454171407314.002,18,s18.txt,steel
5.1011962890625,524.2138758515341,3583.0,-3289.0,6872.0,524.2386954802814,2251376311.0,247.0867919921875,7.0,31.0,9619.217555238038,46459.77653738753,1183745.4779857013,174.0,9222511626796.998,18,s18.txt,steel
-8.7437744140625,554.2786421400601,3899.0,-3849.0,7748.0,554.3476045980832,2517411977.0,256.3941650390625,0.0,23.0,10592.097941781265,49043.16020898551,1308254.163752919,174.0,10313886546273.002,18,s18.txt,steel
-7.4512939453125,501.1136546179091,3393.0,-3384.0,6777.0,501.1690499481952,2057588053.0,236.4161376953125,4.0,27.0,9629.650586171621,44326.186581216454,1195539.8086561519,174.0,8429745424740.999,18,s18.txt,steel
-4.226806640625,521.2528302195325,3507.0,-3494.0,7001.0,521.2699673933364,2225949728.0,241.356689453125,15.0,38.0,7980.5188356777035,46495.850391149805,1226941.8589670102,174.0,9118089758025.998,18,s18.txt,steel
-4.587158203125,630.35014817003,3932.0,-3955.0,7887.0,630.3668386886793,3255192382.0,268.46826171875,92.0,69.0,11666.204007956672,55843.267602995445,1303763.381057639,173.0,13333976782836.004,19,s19.txt,steel
-4.326416015625,626.7092270105514,3913.0,-3863.0,7776.0,626.724160293588,3217679754.0,255.281494140625,20.0,92.0,11653.08479139802,55509.04351076566,1223489.8869372986,173.0,13180246871316.002,19,s19.txt,steel
-9.5068359375,586.805072255143,3610.0,-3885.0,7495.0,586.8820773834436,2821575252.0,244.625244140625,33.0,10.0,8590.15168429253,52419.806185418165,1154655.3757977614,173.0,11560204944191.998,19,s19.txt,steel
-4.35400390625,715.7292989453026,4886.0,-4491.0,9377.0,715.7425422026764,4196658272.0,298.44775390625,0.0,23.0,13413.024181923432,63370.97810151648,1516776.3007873138,173.0,17190151971065.998,19,s19.txt,steel
-2.2188720703125,743.5268872086896,4923.0,-4901.0,9824.0,743.5301980387264,4528841977.0,311.9786376953125,21.0,0.0,13674.245882648933,65884.69458568683,1571165.3302694126,173.0,18550306388601.0,19,s19.txt,steel
-3.2684326171875,623.7180819031572,4500.0,-4272.0,8772.0,623.7266455304972,3186974133.0,265.5452880859375,5.0,29.0,9962.180471095975,55561.12899944832,1553116.3852611745,174.0,13054205938985.002,20,s20.txt,steel
-6.2047119140625,729.1096395043941,5255.0,-5301.0,10556.0,729.1360400283091,4355189677.0,305.1495361328125,22.0,0.0,12548.76364336865,64784.035709775155,1882881.207408836,174.0,17840151954217.004,20,s20.txt,steel
-11.032958984375,777.201578322702,5553.0,-5538.0,11091.0,777.2798849392991,4949311648.0,318.01904296875,33.0,10.0,10575.431316144026,69550.41932967029,1933296.0153835013,174.0,20276465061738.0,20,s20.txt,steel
-6.5213623046875,775.3328676742626,5965.0,-5509.0,11474.0,775.3602929363257,4924895919.0,317.1021728515625,24.0,1.0,13677.583288621123,68825.62477811759,1864016.8899815558,174.0,20173803805201.0,20,s20.txt,steel
-11.5416259765625,795.0571885605029,6124.0,-5598.0,11722.0,795.1409574483722,5179384973.0,314.7613525390625,34.0,11.0,11309.421878694444,71072.55971236702,1943723.6065829152,174.0,21219230610621.004,20,s20.txt,steel
-7.85791015625,857.960991431597,6743.0,-5906.0,12649.0,857.9969752687433,6030612968.0,338.58447265625,44.0,21.0,15980.281495712843,75988.67367487228,2036305.5325064333,174.0,24703467542777.992,20,s20.txt,steel
-1.2147216796875,847.2574339236783,6714.0,-5727.0,12441.0,847.2583047027013,5880599633.0,335.4835205078125,7.0,31.0,13245.70365771133,75523.02794794354,1926835.9494803878,174.0,24086985775589.0,20,s20.txt,steel
-7.0980224609375,862.3788639378822,6731.0,-5773.0,12504.0,862.4080744575901,6092781051.0,335.7940673828125,23.0,0.0,15228.833402980817,76549.26547010058,2013088.3226446963,174.0,24957725262161.004,20,s20.txt,steel
-9.2252197265625,842.7322149514014,6105.0,-5521.0,11626.0,842.7827067494316,5818635803.0,331.4556884765625,41.0,18.0,14180.12026060774,74945.56141680981,1943633.8266952797,174.0,23835989506453.0,20,s20.txt,steel
-9.5689697265625,932.7854830829046,6903.0,-6274.0,13177.0,932.8345633775776,7128517203.0,360.9320068359375,29.0,5.0,16201.997302478183,82855.43420813358,2157624.753026041,174.0,29201480963989.0,20,s20.txt,steel
-2.588623046875,718.6004135831088,4515.0,-4334.0,8849.0,718.6050760821926,4230293548.0,295.2802734375,15.0,39.0,10331.031226417099,64207.36622207309,1571166.1122836361,173.0,17327507993594.0,21,s21.txt,steel
-4.297119140625,739.6683057233835,5046.0,-4592.0,9638.0,739.68078772171,4482069854.0,304.427978515625,0.0,23.0,12711.545171006135,65723.24108210819,1651061.616717874,173.0,18359180592386.0,21,s21.txt,steel
-8.39208984375,777.6739402849802,4786.0,-4933.0,9719.0,777.7192196225528,4954908136.0,313.315185546875,40.0,16.0,12201.96472765118,69320.90546913657,1722231.9109354005,173.0,20297668273296.0,21,s21.txt,steel
-1.9151611328125,732.0147608565943,4926.0,-4514.0,9440.0,732.0172661584572,4389677285.0,298.1092529296875,4.0,28.0,11903.703768725458,65168.535958818116,1603708.6472353295,173.0,17980242685233.008,21,s21.txt,steel
-3.73046875,838.9936986511536,6529.0,-5201.0,11730.0,839.0019921152974,5766548216.0,334.475830078125,20.0,44.0,14386.353895340351,74553.93049791275,1771301.980608945,175.0,23620252730273.996,21,s21.txt,steel
-6.82177734375,885.8014655119346,7074.0,-5948.0,13022.0,885.8277332242533,6428186812.0,367.199951171875,0.0,23.0,16920.158287032507,78362.67538686896,2066460.160983153,175.0,26331421664058.0,22,s22.txt,steel
-4.5921630859375,887.2496659776491,6982.0,-5879.0,12861.0,887.2615497919753,6449013209.0,370.9710693359375,2.0,26.0,16668.798952272366,78547.84670354315,2018454.2200957392,175.0,26415870789885.0,22,s22.txt,steel
-4.08740234375,925.3426526598314,7245.0,-6143.0,13388.0,925.3516800057441,7014610794.0,373.884765625,20.0,43.0,17164.089995291295,81966.02695529787,1628991.026479963,171.0,28732406690152.0,22,s22.txt,steel
-14.78466796875,865.0449104181351,6476.0,-5730.0,12206.0,865.1712451574344,6131886354.0,359.3212890625,35.0,13.0,12776.251283141582,77258.962969962,1989012.3546311287,175.0,25123541279912.0,22,s22.txt,steel
-13.9486083984375,970.1811971700449,7152.0,-6358.0,13510.0,970.2814638127201,7712326607.0,396.3963623046875,31.0,7.0,15982.32950082403,86351.62496333163,2221838.4030676386,174.0,31596219645360.992,22,s22.txt,steel
-18.7840576171875,863.1608185932846,6635.0,-5917.0,12552.0,863.3651832076595,6106312209.0,345.5887451171875,39.0,16.0,14379.112491261414,76817.66224845726,1971660.6862253265,174.0,25023296512025.0,23,s23.txt,steel
-2.28271484375,997.0311981635176,7683.0,-6623.0,14306.0,997.0338113115511,8143474040.0,393.179931640625,7.0,29.0,15569.510481063251,88876.99024523461,2292002.332971076,174.0,33355844524698.0,23,s23.txt,steel
-7.0369873046875,816.3706091048718,5849.0,-5472.0,11321.0,816.400937407954,5460053939.0,327.3118896484375,22.0,0.0,14183.049161404953,72511.8532974835,1858469.2171730958,174.0,22366046400561.004,23,s23.txt,steel
-13.6844482421875,971.4492366043416,7273.0,-6341.0,13614.0,971.5456157190209,7732436037.0,375.9730224609375,32.0,8.0,15528.061433357998,86550.34256311523,2191307.3607893935,174.0,31678341960180.996,23,s23.txt,steel
-13.7464599609375,952.7863345813212,7244.0,-6334.0,13578.0,952.8854939216817,7438260343.0,374.4156494140625,38.0,14.0,15631.948987763808,84815.29850695674,2135604.90547075,174.0,30473456050849.0,23,s23.txt,steel
-5.190185546875,613.8748040999521,4696.0,-4380.0,9076.0,613.8967446849393,3087312594.0,266.083984375,17.0,40.0,10725.454103890797,54513.71014026015,1456909.258143401,174.0,12646537491985.998,24,s24.txt,steel
-1.06884765625,620.5985883071507,4648.0,-4362.0,9010.0,620.5995087366252,3155097602.0,275.5263671875,12.0,36.0,8684.552036019202,55487.97575388228,1573108.9010750465,174.0,12923318268360.002,24,s24.txt,steel
